micros,pressure,temperature
44552120.00,1009.6500,22.26
44553376.00,1010.0000,22.24
44554632.00,1009.8700,22.23
44555896.00,1009.7500,22.26
44557168.00,1009.7500,22.31
44558424.00,1009.7100,22.24
44559680.00,1009.8800,22.28
44560944.00,1009.9400,22.31
44562200.00,1010.0000,22.30
44563456.00,1009.8100,22.24
44564712.00,1009.9400,22.31
44565976.00,1009.7100,22.24
44567224.00,1009.9700,22.33
44568488.00,1009.8400,22.26
44569744.00,1009.4900,22.23
44571000.00,1009.5900,22.28
44572264.00,1009.6800,22.28
44573520.00,1010.1300,22.31
44574776.00,1009.8100,22.30
44576040.00,1010.2900,22.30
44577288.00,1009.8100,22.19
44578536.00,1009.4300,22.30
44579792.00,1010.1000,22.30
44581056.00,1010.0400,22.31
44582304.00,1009.8400,22.26
44583576.00,1010.0700,22.33
44584832.00,1009.9100,22.30
44586096.00,1009.7500,22.21
44587352.00,1009.6500,22.31
44588624.00,1009.9100,22.30
44589872.00,1009.7800,22.28
44591144.00,1010.0400,22.36
44592416.00,1010.3900,22.35
44593688.00,1009.8400,22.26
44594944.00,1010.1700,22.33
44596216.00,1009.8400,22.26
44597472.00,1009.8100,22.35
44598728.00,1010.3300,22.31
44599992.00,1010.2000,22.30
44601248.00,1010.3600,22.28
44602504.00,1009.9100,22.30
44603760.00,1010.1000,22.30
44605016.00,1010.0700,22.28
44606272.00,1009.9100,22.30
44607528.00,1010.1600,22.28
44608784.00,1009.4200,22.19
44610040.00,1009.6200,22.24
44611304.00,1009.7500,22.31
44612552.00,1009.9400,22.31
44613816.00,1009.7500,22.26
44615072.00,1009.7200,22.30
44616328.00,1009.6500,22.21
44617584.00,1009.9100,22.24
44618840.00,1010.0400,22.26
44620096.00,1009.4300,22.30
44621360.00,1010.2000,22.24
44622616.00,1009.7200,22.30
44623872.00,1009.7800,22.28
44625120.00,1010.2000,22.30
44626376.00,1009.7500,22.31
44627648.00,1009.9100,22.30
44628896.00,1009.8400,22.26
44630160.00,1009.4300,22.24
44631416.00,1009.5200,22.24
44632680.00,1009.8100,22.30
44633952.00,1009.8400,22.26
44635208.00,1009.5200,22.30
44636464.00,1010.3600,22.28
44637720.00,1009.7800,22.28
44638984.00,1010.0000,22.24
44640248.00,1009.1700,22.21
44641496.00,1010.0000,22.30
44642752.00,1009.9400,22.26
44644024.00,1009.7200,22.30
44645280.00,1009.8400,22.26
44646536.00,1009.9400,22.26
44647792.00,1009.8800,22.33
44649048.00,1009.6500,22.31
44650312.00,1009.9100,22.30
44651560.00,1010.0000,22.30
44652816.00,1010.0000,22.24
44654080.00,1009.9400,22.31
44655344.00,1009.7200,22.35
44656600.00,1010.2300,22.26
44657864.00,1009.4900,22.28
44659128.00,1009.9700,22.28
44660384.00,1009.7800,22.28
44661640.00,1009.7100,22.19
44662904.00,1010.0700,22.23
44664168.00,1010.2900,22.30
44665416.00,1009.4000,22.28
44666672.00,1009.8100,22.24
44667928.00,1010.0400,22.26
44669200.00,1010.0400,22.26
44670456.00,1009.9100,22.30
44671712.00,1009.7200,22.30
44672976.00,1009.9100,22.30
44674232.00,1010.0400,22.31
44675488.00,1009.8800,22.28
44676744.00,1009.6800,22.28
44678008.00,1009.6500,22.26
44679288.00,1009.5900,22.23
44680552.00,1010.4800,22.24
44681808.00,1009.5800,22.18
44683072.00,1010.0000,22.24
44684328.00,1010.0700,22.28
44685592.00,1009.8100,22.30
44686848.00,1009.4200,22.19
44688104.00,1010.0000,22.30
44689368.00,1009.6200,22.24
44690624.00,1009.7800,22.28
44691880.00,1009.5500,22.26
44693136.00,1009.8100,22.24
44694392.00,1009.6200,22.24
44695648.00,1009.4900,22.23
44696904.00,1009.7200,22.30
44698160.00,1009.9100,22.24
44699424.00,1009.8400,22.21
44700688.00,1009.5500,22.26
44701944.00,1009.5500,22.21
44703200.00,1010.1300,22.31
44704456.00,1009.7800,22.28
44705704.00,1009.5900,22.33
44706960.00,1010.0000,22.30
44708216.00,1009.6200,22.35
44709472.00,1009.8100,22.24
44710736.00,1009.7800,22.28
44712008.00,1009.8500,22.31
44713264.00,1009.6800,22.28
44714536.00,1010.1600,22.28
44715792.00,1009.8100,22.35
44717064.00,1009.9100,22.30
44718344.00,1010.1300,22.31
44719608.00,1010.0400,22.26
44720880.00,1010.0400,22.31
44722152.00,1009.6800,22.23
44723416.00,1010.5500,22.33
44724672.00,1009.9100,22.24
44725928.00,1009.9400,22.21
44727192.00,1010.2000,22.35
44728448.00,1009.7500,22.31
44729712.00,1009.6200,22.24
44730968.00,1009.6500,22.26
44732224.00,1009.8400,22.26
44733488.00,1010.0000,22.24
44734744.00,1009.8100,22.30
44736000.00,1010.0700,22.28
44737256.00,1009.8800,22.33
44738520.00,1009.7800,22.28
44739792.00,1009.8500,22.31
44741048.00,1009.8400,22.26
44742304.00,1009.8700,22.23
44743560.00,1009.9700,22.33
44744824.00,1009.7800,22.28
44746080.00,1009.9700,22.28
44747352.00,1010.3600,22.28
44748616.00,1009.6500,22.31
44749872.00,1010.0700,22.28
44751128.00,1009.5800,22.18
44752384.00,1009.9100,22.30
44753640.00,1010.1600,22.28
44754896.00,1009.6900,22.33
44756168.00,1009.5600,22.31
44757424.00,1009.8800,22.28
44758680.00,1009.7800,22.28
44759936.00,1010.0000,22.30
44761192.00,1009.9400,22.31
44762448.00,1009.4300,22.24
44763704.00,1010.1000,22.30
44764952.00,1009.7500,22.26
44766216.00,1009.8400,22.26
44767472.00,1010.1000,22.30
44768736.00,1009.9400,22.31
44770000.00,1009.7800,22.28
44771264.00,1009.6500,22.26
44772528.00,1009.9100,22.24
44773776.00,1009.8500,22.31
44775040.00,1010.2000,22.24
44776312.00,1009.9100,22.24
44777560.00,1009.6200,22.30
44778832.00,1009.5200,22.30
44780088.00,1009.7500,22.26
44781344.00,1009.8100,22.30
44782600.00,1009.8100,22.30
44783856.00,1009.6800,22.28
44785120.00,1009.9100,22.30
44786376.00,1009.8400,22.26
44787624.00,1010.0000,22.30
44788888.00,1009.4300,22.24
44790152.00,1009.6800,22.28
44791408.00,1010.0400,22.31
44792664.00,1009.9100,22.30
44793920.00,1009.5900,22.28
44795176.00,1009.9400,22.31
44796432.00,1009.8800,22.28
44797688.00,1009.9400,22.26
44798944.00,1009.6800,22.28
44800216.00,1009.5900,22.28
44801472.00,1009.8800,22.28
44802728.00,1009.8100,22.30
44803984.00,1009.6800,22.28
44805248.00,1009.9100,22.30
44806504.00,1009.9400,22.31
44807760.00,1009.7800,22.28
44809008.00,1010.0000,22.30
44810264.00,1010.2000,22.35
44811528.00,1009.8100,22.30
44812784.00,1009.9100,22.35
44814040.00,1010.0700,22.38
44815296.00,1009.5200,22.30
44816552.00,1009.8800,22.28
44817800.00,1009.4300,22.24
44819056.00,1009.8800,22.28
44820320.00,1009.7200,22.30
44821576.00,1009.7500,22.26
44822832.00,1009.9100,22.30
44824088.00,1009.7200,22.30
44825344.00,1010.0700,22.33
44826600.00,1009.7500,22.31
44827856.00,1009.8100,22.24
44829112.00,1009.4300,22.24
44830368.00,1009.7100,22.24
44831632.00,1009.5900,22.28
44832904.00,1010.0000,22.30
44834160.00,1009.8800,22.28
44835424.00,1010.1300,22.26
44836680.00,1009.7500,22.36
44837936.00,1009.8100,22.24
44839200.00,1009.6500,22.26
44840464.00,1009.7500,22.26
44841736.00,1009.7800,22.23
44843008.00,1009.6900,22.33
44844288.00,1010.2300,22.26
44845544.00,1009.6800,22.23
44846800.00,1009.6200,22.24
44848056.00,1009.9100,22.30
44849320.00,1010.1300,22.31
44850576.00,1010.2300,22.26
44851824.00,1010.0000,22.24
44853080.00,1009.8100,22.24
44854336.00,1009.7200,22.30
44855600.00,1009.8100,22.30
44856848.00,1009.6200,22.30
44858112.00,1010.0100,22.35
44859368.00,1009.9700,22.28
44860624.00,1010.1700,22.38
44861880.00,1009.6200,22.24
44863136.00,1009.8100,22.24
44864392.00,1010.1600,22.28
44865640.00,1009.7200,22.30
44866904.00,1009.5500,22.21
44868160.00,1010.1000,22.30
44869416.00,1010.1600,22.28
44870672.00,1009.6800,22.28
44871944.00,1009.9700,22.28
44873200.00,1009.7800,22.28
44874456.00,1010.0400,22.31
44875712.00,1009.7100,22.24
44876976.00,1009.5900,22.28
44878240.00,1009.6500,22.26
44879504.00,1010.0000,22.30
44880768.00,1009.7800,22.28
44882024.00,1009.4900,22.28
44883288.00,1010.0400,22.26
44884544.00,1010.2000,22.24
44885800.00,1010.2300,22.31
44887056.00,1010.1700,22.33
44888312.00,1009.9100,22.30
44889576.00,1009.4600,22.31
44890840.00,1009.6200,22.24
44892096.00,1010.0400,22.31
44893360.00,1009.9400,22.31
44894616.00,1009.6500,22.26
44895872.00,1009.5900,22.28
44897128.00,1009.7100,22.24
44898392.00,1009.9700,22.33
44899648.00,1009.7500,22.21
44900904.00,1009.6500,22.31
44902168.00,1009.9100,22.30
44903424.00,1009.4900,22.28
44904680.00,1010.1000,22.30
44905936.00,1009.6200,22.19
44907200.00,1009.8800,22.28
44908456.00,1009.6900,22.33
44909712.00,1010.1600,22.28
44910968.00,1009.8800,22.28
44912240.00,1010.0000,22.30
44913504.00,1009.9400,22.31
44914760.00,1009.7200,22.35
44916016.00,1010.0700,22.28
44917272.00,1010.0700,22.28
44918520.00,1010.1000,22.30
44919784.00,1010.2300,22.31
44921048.00,1009.3600,22.26
44922304.00,1009.7500,22.26
44923576.00,1010.2000,22.30
44924840.00,1009.8800,22.28
44926096.00,1009.9100,22.30
44927352.00,1009.7800,22.33
44928608.00,1009.8100,22.30
44929872.00,1010.0700,22.28
44931136.00,1009.9400,22.31
44932392.00,1009.8100,22.30
44933648.00,1009.7800,22.28
44934904.00,1010.3300,22.31
44936160.00,1009.9400,22.31
44937416.00,1009.6800,22.28
44938672.00,1009.7800,22.33
44939928.00,1009.7500,22.26
44941192.00,1009.7200,22.30
44942448.00,1009.9400,22.26
44943696.00,1010.1300,22.26
44944968.00,1009.6500,22.31
44946224.00,1009.7500,22.31
44947488.00,1010.1300,22.31
44948744.00,1010.1000,22.35
44950000.00,1009.6500,22.31
44951256.00,1010.0000,22.30
44952520.00,1009.8800,22.28
44953776.00,1009.7800,22.23
44955048.00,1009.6800,22.28
44956296.00,1010.2300,22.36
44957560.00,1009.9100,22.30
44958816.00,1009.6800,22.28
44960072.00,1010.1700,22.33
44961328.00,1010.1300,22.31
44962592.00,1009.8100,22.30
44963848.00,1009.6800,22.28
44965104.00,1009.6200,22.24
44966368.00,1009.7500,22.21
44967640.00,1009.9400,22.31
44968904.00,1010.0700,22.28
44970176.00,1009.9400,22.26
44971448.00,1009.7800,22.38
44972720.00,1009.9100,22.24
44973984.00,1009.2300,22.24
44975240.00,1010.1300,22.31
44976504.00,1009.4000,22.28
44977752.00,1010.0700,22.28
44979024.00,1010.0000,22.30
44980280.00,1009.8100,22.30
44981536.00,1009.9400,22.31
44982784.00,1009.9100,22.35
44984048.00,1009.7500,22.31
44985312.00,1009.7200,22.30
44986568.00,1009.9400,22.31
44987816.00,1010.0000,22.24
44989096.00,1010.0000,22.24
44990360.00,1010.0000,22.30
44991616.00,1009.9400,22.21
44992880.00,1009.7500,22.21
44994136.00,1009.7500,22.26
44995400.00,1009.6500,22.31
44996656.00,1010.3300,22.36
44997912.00,1009.5200,22.30
44999168.00,1009.6500,22.26
45000424.00,1009.9400,22.31
45001680.00,1009.9400,22.31
45002944.00,1009.8500,22.31
45004200.00,1009.5500,22.26
45005456.00,1009.8500,22.31
45006720.00,1009.9100,22.30
45007976.00,1009.8800,22.28
45009232.00,1009.9400,22.26
45010504.00,1009.6900,22.33
45011752.00,1009.9100,22.24
45013016.00,1009.4900,22.33
45014272.00,1009.6800,22.23
45015528.00,1009.5500,22.21
45016784.00,1009.4600,22.26
45018040.00,1010.1600,22.28
45019296.00,1010.1600,22.28
45020544.00,1009.3000,22.23
45021808.00,1010.1700,22.33
45023064.00,1009.9400,22.26
45024320.00,1009.7800,22.23
45025576.00,1009.9400,22.31
45026832.00,1009.8800,22.28
45028088.00,1009.6500,22.26
45029336.00,1009.8500,22.31
45030600.00,1009.7100,22.24
45031856.00,1010.1000,22.30
45033136.00,1009.9100,22.24
45034392.00,1009.9700,22.28
45035648.00,1010.0400,22.31
45036896.00,1010.5800,22.35
45038168.00,1009.4600,22.26
45039432.00,1009.9100,22.24
45040688.00,1010.0400,22.31
45041944.00,1010.2300,22.31
45043200.00,1010.0000,22.30
45044456.00,1009.5600,22.31
45045712.00,1009.9100,22.30
45046968.00,1009.4300,22.24
45048232.00,1009.9100,22.30
45049488.00,1009.7500,22.26
45050744.00,1009.6200,22.24
45052000.00,1009.9100,22.30
45053256.00,1009.8100,22.30
45054512.00,1009.9400,22.31
45055784.00,1010.1600,22.28
45057040.00,1009.9400,22.16
45058304.00,1009.9700,22.33
45059568.00,1010.2000,22.35
45060832.00,1010.1300,22.31
45062080.00,1009.7100,22.24
45063336.00,1009.8700,22.23
45064600.00,1009.9400,22.31
45065872.00,1009.7500,22.26
45067128.00,1009.7500,22.31
45068384.00,1010.1600,22.28
45069640.00,1010.0400,22.31
45070896.00,1009.7100,22.24
45072160.00,1009.9400,22.31
45073416.00,1009.6200,22.24
45074680.00,1009.5900,22.23
45075936.00,1009.5500,22.26
45077208.00,1009.6500,22.26
45078480.00,1010.2300,22.31
45079736.00,1009.5600,22.31
45080992.00,1009.8800,22.28
45082248.00,1009.5200,22.19
45083512.00,1009.4300,22.24
45084768.00,1009.8700,22.23
45086024.00,1009.5500,22.26
45087288.00,1009.7800,22.28
45088544.00,1009.9400,22.36
45089808.00,1009.8800,22.33
45091056.00,1010.0700,22.28
45092320.00,1009.8400,22.26
45093608.00,1009.6900,22.38
45094872.00,1010.2300,22.36
45096144.00,1010.0700,22.23
45097408.00,1009.4000,22.28
45098672.00,1009.7800,22.33
45099936.00,1009.9100,22.24
45101184.00,1009.8100,22.30
45102456.00,1009.9700,22.28
45103712.00,1009.6800,22.23
45104968.00,1010.2300,22.31
45106216.00,1010.0000,22.24
45107472.00,1009.9700,22.28
45108728.00,1010.1000,22.30
45109984.00,1009.8100,22.30
45111256.00,1009.7500,22.26
45112520.00,1010.0700,22.28
45113776.00,1009.6800,22.28
45115032.00,1009.7500,22.26
45116288.00,1009.8400,22.26
45117536.00,1010.2600,22.33
45118792.00,1009.8800,22.28
45120056.00,1010.2000,22.30
45121312.00,1009.7500,22.31
45122568.00,1009.7500,22.31
45123840.00,1010.0400,22.31
45125096.00,1009.7500,22.26
45126352.00,1010.2900,22.30
45127608.00,1009.6800,22.23
45128864.00,1010.0400,22.31
45130120.00,1009.8800,22.28
45131384.00,1010.0400,22.31
45132656.00,1010.1600,22.28
45133904.00,1009.8500,22.31
45135160.00,1009.8100,22.24
45136416.00,1009.9100,22.24
45137680.00,1010.2000,22.30
45138928.00,1009.8800,22.28
45140184.00,1009.9700,22.28
45141448.00,1010.0400,22.31
45142704.00,1009.9100,22.30
45143968.00,1009.2000,22.18
45145232.00,1010.2000,22.30
45146488.00,1010.1700,22.33
45147744.00,1010.3900,22.35
45149000.00,1009.5900,22.23
45150256.00,1010.4200,22.31
45151520.00,1009.8500,22.36
45152776.00,1010.2600,22.33
45154040.00,1010.0000,22.30
45155304.00,1010.1700,22.33
45156560.00,1009.8100,22.30
45157816.00,1009.9100,22.24
45159080.00,1009.9100,22.24
45160336.00,1009.9400,22.31
45161592.00,1009.7500,22.26
45162848.00,1009.9400,22.31
45164104.00,1009.8100,22.30
45165360.00,1009.7500,22.31
45166624.00,1009.5500,22.26
45167880.00,1010.0700,22.33
45169136.00,1010.3900,22.30
45170392.00,1010.0300,22.21
45171648.00,1009.4600,22.31
45172904.00,1009.6800,22.23
45174160.00,1009.6800,22.28
45175416.00,1009.8500,22.31
45176672.00,1009.7500,22.31
45177952.00,1010.0400,22.31
45179200.00,1009.7100,22.24
45180456.00,1009.9400,22.31
45181720.00,1010.0000,22.30
45182976.00,1009.8400,22.21
45184232.00,1010.1600,22.28
45185488.00,1009.9700,22.33
45186752.00,1009.3900,22.23
45188016.00,1010.0000,22.30
45189280.00,1009.8100,22.35
45190544.00,1009.6800,22.23
45191808.00,1009.7500,22.31
45193056.00,1009.7800,22.28
45194312.00,1010.1700,22.33
45195568.00,1009.7500,22.31
45196832.00,1009.7500,22.26
45198088.00,1010.0000,22.30
45199352.00,1009.8100,22.24
45200616.00,1010.1000,22.30
45201872.00,1010.0000,22.30
45203128.00,1009.6800,22.28
45204384.00,1009.9100,22.24
45205648.00,1009.9100,22.24
45206904.00,1010.2000,22.24
45208160.00,1009.9400,22.26
45209416.00,1010.0000,22.30
45210672.00,1009.9100,22.24
45211936.00,1009.8700,22.23
45213200.00,1009.7500,22.26
45214464.00,1009.6800,22.23
45215744.00,1009.5900,22.23
45217008.00,1009.8500,22.31
45218272.00,1010.0400,22.36
45219544.00,1010.2600,22.33
45220816.00,1010.1600,22.28
45222080.00,1010.2000,22.30
45223336.00,1009.6500,22.26
45224584.00,1010.2300,22.26
45225840.00,1009.5900,22.33
45227096.00,1009.9100,22.35
45228352.00,1009.6800,22.28
45229616.00,1009.6500,22.31
45230872.00,1009.7500,22.26
45232128.00,1010.0000,22.24
45233400.00,1009.7100,22.24
45234664.00,1009.8400,22.26
45235936.00,1010.0400,22.26
45237184.00,1010.0100,22.35
45238440.00,1009.9100,22.24
45239696.00,1010.1000,22.24
45240952.00,1009.7100,22.24
45242208.00,1009.7200,22.30
45243464.00,1010.1000,22.30
45244720.00,1009.9100,22.30
45245984.00,1010.1300,22.26
45247240.00,1009.8100,22.30
45248496.00,1009.5900,22.33
45249752.00,1009.6500,22.31
45251008.00,1009.5500,22.26
45252264.00,1009.7500,22.31
45253528.00,1010.1000,22.30
45254776.00,1009.8800,22.28
45256056.00,1009.9100,22.35
45257328.00,1010.3600,22.28
45258584.00,1010.0000,22.30
45259848.00,1009.7800,22.23
45261096.00,1009.7500,22.31
45262352.00,1009.9400,22.36
45263608.00,1010.0700,22.23
45264872.00,1010.0700,22.33
45266128.00,1010.1300,22.26
45267384.00,1009.8100,22.30
45268632.00,1009.9700,22.28
45269896.00,1009.8800,22.28
45271144.00,1010.0400,22.31
45272408.00,1009.7500,22.26
45273656.00,1010.0400,22.26
45274920.00,1010.0400,22.26
45276176.00,1009.5500,22.26
45277464.00,1009.6200,22.24
45278720.00,1009.8800,22.28
45279976.00,1009.7500,22.26
45281232.00,1010.0300,22.21
45282488.00,1009.9700,22.23
45283744.00,1009.8400,22.26
45285000.00,1010.1000,22.35
45286256.00,1010.1300,22.26
45287512.00,1009.9100,22.30
45288768.00,1009.4300,22.24
45290024.00,1009.8800,22.33
45291280.00,1010.1000,22.24
45292544.00,1009.9100,22.30
45293808.00,1009.8800,22.28
45295064.00,1010.1000,22.30
45296320.00,1009.8100,22.30
45297584.00,1009.8400,22.26
45298856.00,1009.6200,22.30
45300112.00,1009.8100,22.30
45301368.00,1010.2300,22.31
45302632.00,1010.2900,22.30
45303888.00,1009.6500,22.31
45305144.00,1009.9400,22.31
45306400.00,1009.3900,22.18
45307656.00,1010.1000,22.24
45308912.00,1009.3600,22.26
45310168.00,1009.7500,22.26
45311424.00,1009.7200,22.30
45312680.00,1010.3200,22.26
45313936.00,1009.9100,22.24
45315192.00,1009.9400,22.31
45316440.00,1010.1300,22.26
45317704.00,1009.7100,22.24
45318952.00,1009.9700,22.28
45320208.00,1010.0400,22.31
45321472.00,1010.1000,22.24
45322736.00,1009.8700,22.23
45324008.00,1009.6200,22.30
45325264.00,1010.2000,22.35
45326536.00,1009.4900,22.28
45327784.00,1010.2000,22.30
45329040.00,1009.6800,22.28
45330304.00,1010.0000,22.30
45331560.00,1009.7100,22.24
45332816.00,1009.9700,22.33
45334072.00,1010.0000,22.30
45335336.00,1009.7200,22.30
45336592.00,1009.7500,22.31
45337848.00,1009.9100,22.30
45339104.00,1009.7500,22.31
45340368.00,1009.7500,22.26
45341632.00,1009.9400,22.21
45342912.00,1010.0400,22.31
45344176.00,1009.8400,22.26
45345440.00,1010.3300,22.36
45346704.00,1010.6500,22.33
45347976.00,1009.7800,22.28
45349248.00,1009.8500,22.31
45350504.00,1009.5500,22.26
45351768.00,1009.7500,22.26
45353024.00,1010.2600,22.33
45354272.00,1009.8100,22.24
45355528.00,1009.6200,22.24
45356784.00,1009.5500,22.26
45358040.00,1010.1300,22.26
45359304.00,1010.3600,22.33
45360568.00,1010.0700,22.28
45361824.00,1009.7100,22.24
45363080.00,1009.9100,22.30
45364344.00,1009.7800,22.28
45365600.00,1009.7800,22.23
45366856.00,1010.0000,22.30
45368112.00,1009.3300,22.24
45369368.00,1009.9400,22.26
45370624.00,1009.8800,22.28
45371896.00,1010.1300,22.31
45373152.00,1010.0400,22.31
45374408.00,1009.6800,22.28
45375664.00,1009.8800,22.28
45376920.00,1009.9400,22.26
45378192.00,1010.0400,22.26
45379448.00,1009.7500,22.31
45380704.00,1009.8800,22.28
45381960.00,1010.2000,22.30
45383216.00,1010.3300,22.31
45384472.00,1009.7800,22.28
45385728.00,1009.6500,22.26
45386992.00,1009.8500,22.31
45388248.00,1009.4900,22.23
45389512.00,1009.7200,22.30
45390776.00,1010.1000,22.24
45392040.00,1009.6800,22.28
45393296.00,1010.0700,22.28
45394552.00,1009.7800,22.23
45395808.00,1009.5500,22.26
45397064.00,1009.6500,22.21
45398328.00,1009.7200,22.30
45399584.00,1009.6500,22.31
45400832.00,1009.9700,22.28
45402096.00,1009.8400,22.26
45403352.00,1010.0400,22.31
45404624.00,1009.5900,22.28
45405880.00,1009.9100,22.24
45407136.00,1010.0700,22.28
45408392.00,1009.8400,22.26
45409648.00,1010.0400,22.26
45410912.00,1010.1000,22.24
45412160.00,1010.2000,22.24
45413424.00,1009.7800,22.28
45414688.00,1009.9400,22.26
45415944.00,1010.0400,22.31
45417200.00,1009.8800,22.33
45418456.00,1009.7500,22.31
45419712.00,1009.8100,22.35
45420992.00,1010.0700,22.33
45422248.00,1009.8100,22.24
45423496.00,1009.6800,22.28
45424752.00,1010.0000,22.30
45426016.00,1009.7500,22.26
45427272.00,1009.8500,22.31
45428528.00,1009.9700,22.28
45429792.00,1009.5200,22.24
45431048.00,1009.5900,22.28
45432304.00,1010.0700,22.28
45433568.00,1009.7500,22.26
45434832.00,1010.3200,22.26
45436088.00,1010.1600,22.28
45437336.00,1010.0000,22.30
45438600.00,1009.8400,22.26
45439856.00,1010.1700,22.33
45441112.00,1009.9100,22.30
45442368.00,1010.3600,22.23
45443640.00,1010.4600,22.33
45444896.00,1009.3000,22.28
45446152.00,1009.7200,22.30
45447416.00,1009.9700,22.28
45448680.00,1009.8800,22.33
45449936.00,1009.8800,22.33
45451192.00,1009.6800,22.28
45452456.00,1010.1000,22.30
45453712.00,1010.0700,22.33
45454960.00,1010.0700,22.28
45456224.00,1009.9400,22.26
45457480.00,1009.3300,22.30
45458744.00,1009.9400,22.31
45460000.00,1009.8100,22.24
45461256.00,1009.9100,22.24
45462512.00,1009.7200,22.30
45463768.00,1009.5600,22.31
45465024.00,1009.6900,22.38
45466296.00,1010.5800,22.24
45467560.00,1009.8700,22.23
45468824.00,1009.9700,22.33
45470096.00,1009.6200,22.24
45471352.00,1009.9100,22.30
45472624.00,1009.9100,22.30
45473896.00,1009.7500,22.31
45475152.00,1009.6500,22.26
45476416.00,1009.7800,22.28
45477688.00,1009.6500,22.21
45478944.00,1009.9700,22.28
45480200.00,1009.7800,22.23
45481456.00,1009.9400,22.31
45482728.00,1009.9700,22.28
45483984.00,1009.8800,22.28
45485232.00,1009.8400,22.21
45486496.00,1009.9100,22.30
45487760.00,1009.7200,22.30
45489016.00,1009.6200,22.30
45490272.00,1009.8800,22.28
45491528.00,1009.9400,22.26
45492792.00,1010.1700,22.33
45494040.00,1009.8700,22.23
45495296.00,1009.9100,22.35
45496552.00,1010.0000,22.30
45497824.00,1009.8400,22.26
45499088.00,1009.9100,22.30
45500352.00,1009.8800,22.33
45501600.00,1009.8100,22.30
45502864.00,1010.4600,22.38
45504120.00,1010.1000,22.30
45505384.00,1010.0700,22.28
45506640.00,1009.8400,22.26
45507896.00,1009.6200,22.24
45509152.00,1009.4600,22.26
45510416.00,1009.3000,22.28
45511672.00,1009.6800,22.28
45512928.00,1009.7100,22.24
45514184.00,1009.7800,22.28
45515440.00,1010.1000,22.24
45516696.00,1009.9400,22.31
45517944.00,1009.6900,22.33
45519200.00,1009.6800,22.28
45520464.00,1009.8800,22.28
45521720.00,1009.6500,22.31
45522976.00,1010.2300,22.26
45524240.00,1009.3600,22.26
45525496.00,1009.7800,22.28
45526768.00,1009.4600,22.26
45528024.00,1009.5900,22.28
45529288.00,1009.5900,22.28
45530536.00,1010.1300,22.31
45531800.00,1010.1300,22.31
45533048.00,1010.1300,22.31
45534312.00,1009.8800,22.28
45535568.00,1009.8800,22.28
45536824.00,1009.8500,22.36
45538080.00,1009.7200,22.30
45539352.00,1009.6800,22.28
45540600.00,1009.9100,22.30
45541864.00,1009.8100,22.30
45543144.00,1010.1600,22.28
45544408.00,1010.1400,22.36
45545656.00,1009.9400,22.31
45546920.00,1009.9700,22.28
45548192.00,1009.7500,22.31
45549448.00,1010.0400,22.26
45550704.00,1010.2000,22.35
45551960.00,1010.2000,22.35
45553216.00,1009.7800,22.28
45554472.00,1009.2600,22.21
45555720.00,1009.6200,22.24
45556984.00,1009.9100,22.30
45558240.00,1009.8500,22.31
45559496.00,1009.7800,22.28
45560752.00,1010.0700,22.28
45562008.00,1009.8800,22.28
45563264.00,1009.7800,22.28
45564520.00,1009.8800,22.28
45565792.00,1010.0700,22.28
45567056.00,1009.6200,22.24
45568328.00,1009.9400,22.26
45569584.00,1009.9700,22.28
45570840.00,1009.6200,22.24
45572096.00,1010.2600,22.28
45573352.00,1010.0400,22.31
45574608.00,1009.9100,22.35
45575872.00,1009.8800,22.28
45577128.00,1010.2300,22.21
45578384.00,1009.9400,22.26
45579640.00,1009.8500,22.31
45580896.00,1010.0000,22.30
45582160.00,1009.5500,22.26
45583416.00,1009.7800,22.28
45584672.00,1009.7200,22.30
45585928.00,1009.6800,22.23
45587200.00,1010.1600,22.28
45588448.00,1009.7500,22.26
45589720.00,1009.4600,22.26
45590992.00,1009.8500,22.31
45592256.00,1010.0100,22.35
45593520.00,1010.2000,22.30
45594784.00,1009.9100,22.35
45596048.00,1009.6200,22.24
45597304.00,1009.8500,22.31
45598576.00,1009.3600,22.31
45599872.00,1009.4300,22.30
45601136.00,1009.4600,22.26
45602392.00,1009.7200,22.30
45603648.00,1009.7800,22.28
45604904.00,1009.7800,22.28
45606160.00,1009.8400,22.26
45607416.00,1009.4600,22.21
45608672.00,1009.8100,22.30
45609928.00,1009.4900,22.28
45611200.00,1009.7100,22.24
45612472.00,1009.5300,22.35
45613728.00,1010.0400,22.31
45614992.00,1009.7500,22.26
45616256.00,1010.1600,22.28
45617512.00,1009.7800,22.28
45618768.00,1010.1300,22.26
45620024.00,1009.4600,22.26
45621288.00,1009.6500,22.31
45622544.00,1010.0000,22.24
45623792.00,1009.8500,22.31
45625048.00,1009.9400,22.26
45626304.00,1009.8400,22.26
45627560.00,1009.9700,22.28
45628816.00,1010.1300,22.31
45630080.00,1010.0400,22.31
45631336.00,1009.8700,22.23
45632592.00,1009.9400,22.26
45633856.00,1009.8800,22.28
45635120.00,1009.7500,22.26
45636376.00,1010.1300,22.31
45637640.00,1009.5900,22.28
45638912.00,1009.5200,22.24
45640168.00,1009.8800,22.33
45641424.00,1009.3300,22.30
45642680.00,1009.9100,22.35
45643936.00,1009.4000,22.33
45645192.00,1009.8800,22.28
45646448.00,1009.8400,22.26
45647704.00,1010.3600,22.33
45648968.00,1009.6200,22.30
45650224.00,1009.9400,22.26
45651480.00,1009.6800,22.28
