micros,pressure,temperature
7380522.00,1010.3600,22.43
7381098.00,1010.1700,22.43
7381685.00,1010.2700,22.43
7382270.00,1010.6500,22.43
7382852.00,1010.4600,22.43
7383437.00,1010.3600,22.43
7384010.00,1009.9800,22.43
7384576.00,1010.0700,22.43
7385165.00,1009.8800,22.43
7385744.00,1010.1700,22.43
7386316.00,1010.2700,22.43
7386911.00,1010.1700,22.43
7387480.00,1010.1700,22.43
7388061.00,1010.0700,22.43
7388636.00,1009.6900,22.43
7389204.00,1010.4600,22.43
7389776.00,1010.4600,22.43
7390348.00,1010.2700,22.43
7390931.00,1010.5500,22.43
7391498.00,1010.1700,22.43
7392075.00,1010.0700,22.43
7392641.00,1010.3600,22.43
7393220.00,1010.3600,22.43
7393800.00,1010.4600,22.43
7394376.00,1010.7500,22.43
7394947.00,1010.2700,22.43
7395534.00,1010.3600,22.43
7396117.00,1010.1700,22.43
7396685.00,1010.2700,22.43
7397262.00,1010.1700,22.43
7397830.00,1009.9800,22.43
7398406.00,1010.1700,22.43
7398976.00,1009.9800,22.43
7399556.00,1010.3600,22.43
7400131.00,1010.2700,22.43
7400703.00,1010.2700,22.43
7401278.00,1010.2700,22.43
7401846.00,1010.3600,22.43
7402420.00,1010.2700,22.43
7402990.00,1010.3600,22.43
7403560.00,1009.8800,22.43
7404131.00,1010.1700,22.43
7404713.00,1010.0700,22.43
7405282.00,1010.4600,22.43
7405850.00,1009.6900,22.43
7406438.00,1010.2700,22.43
7407020.00,1010.1700,22.43
7407595.00,1010.3600,22.43
7408167.00,1010.4600,22.43
7408739.00,1010.2700,22.43
7409312.00,1010.2700,22.43
7409884.00,1010.7500,22.43
7410457.00,1009.7800,22.43
7411042.00,1010.2700,22.43
7411612.00,1010.6500,22.43
7412191.00,1010.1700,22.43
7412764.00,1010.3600,22.43
7413333.00,1010.4600,22.43
7413906.00,1010.2700,22.43
7414492.00,1010.3600,22.43
7415069.00,1010.3600,22.43
7415646.00,1010.3600,22.43
7416214.00,1010.0700,22.43
7416803.00,1010.0700,22.43
7417382.00,1010.5500,22.43
7417955.00,1010.2700,22.43
7418533.00,1010.6500,22.43
7419111.00,1010.0700,22.43
7419678.00,1009.9800,22.43
7420257.00,1010.3600,22.43
7420826.00,1010.5500,22.43
7421403.00,1010.2700,22.43
7421973.00,1010.5500,22.43
7422546.00,1010.0700,22.43
7423117.00,1010.3600,22.43
7423693.00,1010.0700,22.43
7424270.00,1010.2700,22.43
7424838.00,1010.5500,22.43
7425423.00,1009.7800,22.43
7425994.00,1010.3600,22.43
7426563.00,1010.5500,22.43
7427147.00,1010.6500,22.43
7427729.00,1010.5500,22.43
7428298.00,1010.1700,22.43
7428873.00,1010.1700,22.43
7429445.00,1010.0700,22.43
7430027.00,1010.0700,22.43
7430603.00,1010.2700,22.43
7431174.00,1010.3600,22.43
7431747.00,1010.3600,22.43
7432314.00,1010.4600,22.43
7432893.00,1010.2700,22.43
7433465.00,1010.9400,22.43
7434036.00,1010.3600,22.43
7434618.00,1010.1700,22.43
7435193.00,1010.0700,22.43
7435780.00,1010.3600,22.43
7436354.00,1010.3600,22.43
7436924.00,1010.5500,22.43
7437499.00,1010.2700,22.43
7438081.00,1009.8800,22.43
7438676.00,1010.2700,22.43
7439262.00,1010.1700,22.43
7439833.00,1010.4600,22.43
7440404.00,1009.9800,22.43
7440983.00,1010.7500,22.43
7441574.00,1010.4600,22.43
7442156.00,1010.3600,22.43
7442732.00,1010.5500,22.43
7443311.00,1010.6500,22.43
7443880.00,1010.1700,22.43
7444453.00,1009.9800,22.43
7445024.00,1010.3600,22.43
7445597.00,1010.3600,22.43
7446168.00,1010.2700,22.43
7446748.00,1010.2700,22.43
7447318.00,1009.9800,22.43
7447888.00,1010.2700,22.43
7448462.00,1010.0700,22.43
7449051.00,1010.0700,22.43
7449626.00,1010.1700,22.43
7450195.00,1010.2700,22.43
7450766.00,1009.9800,22.43
7451338.00,1010.1700,22.43
7451910.00,1010.1700,22.43
7452481.00,1010.0700,22.43
7453061.00,1010.6500,22.43
7453635.00,1010.3600,22.43
7454204.00,1010.3600,22.43
7454780.00,1010.2700,22.43
7455351.00,1010.4600,22.43
7455922.00,1009.8800,22.43
7456492.00,1009.9800,22.43
7457073.00,1010.4600,22.43
7457645.00,1010.5500,22.43
7458215.00,1009.9800,22.43
7458801.00,1010.2700,22.43
7459377.00,1010.2700,22.43
7459946.00,1009.6900,22.43
7460524.00,1009.8800,22.43
7461096.00,1010.0700,22.43
7461674.00,1010.0700,22.43
7462249.00,1010.5500,22.43
7462819.00,1009.9800,22.43
7463397.00,1010.2700,22.43
7463967.00,1010.4600,22.43
7464544.00,1010.0700,22.43
7465118.00,1010.6500,22.43
7465689.00,1010.2700,22.43
7466259.00,1010.0700,22.43
7466839.00,1010.5500,22.43
7467420.00,1010.6500,22.43
7468007.00,1010.1700,22.43
7468578.00,1009.9800,22.43
7469160.00,1010.4600,22.43
7469728.00,1010.0700,22.43
7470309.00,1010.0700,22.43
7470882.00,1010.3600,22.43
7471452.00,1010.0700,22.43
7472038.00,1010.0700,22.43
7472607.00,1009.8800,22.43
7473179.00,1010.0700,22.43
7473748.00,1010.1700,22.43
7474325.00,1010.3600,22.43
7474893.00,1010.1700,22.43
7475472.00,1010.4600,22.43
7476050.00,1010.2700,22.43
7476622.00,1010.4600,22.43
7477195.00,1010.1700,22.43
7477763.00,1010.4600,22.43
7478341.00,1010.4600,22.43
7478911.00,1010.3600,22.43
7479477.00,1010.6500,22.43
7480071.00,1010.1700,22.43
7480648.00,1009.9800,22.43
7481219.00,1010.3600,22.43
7481796.00,1010.2700,22.43
7482376.00,1010.3600,22.43
7482947.00,1010.1700,22.43
7483533.00,1010.2700,22.43
7484102.00,1010.1700,22.43
7484676.00,1010.2700,22.43
7485247.00,1010.6500,22.43
7485821.00,1010.4600,22.43
7486392.00,1010.0700,22.43
7486966.00,1009.7800,22.43
7487535.00,1010.1700,22.43
7488115.00,1009.9800,22.43
7488697.00,1010.4600,22.43
7489267.00,1009.8800,22.43
7489837.00,1010.7500,22.43
7490425.00,1010.1700,22.43
7491007.00,1009.7800,22.43
7491580.00,1009.9800,22.43
7492151.00,1009.9800,22.43
7492727.00,1010.2700,22.43
7493302.00,1010.0700,22.43
7493884.00,1009.7800,22.43
7494454.00,1010.2700,22.43
7495024.00,1010.1700,22.43
7495615.00,1010.4600,22.43
7496189.00,1010.7500,22.43
7496785.00,1010.0700,22.43
7497372.00,1010.3600,22.43
7497951.00,1009.9800,22.43
7498538.00,1010.3600,22.43
7499114.00,1009.8800,22.43
7499682.00,1010.2700,22.43
7500272.00,1010.2700,22.43
7500847.00,1010.3600,22.43
7501415.00,1010.2700,22.43
7501991.00,1009.9800,22.43
7502560.00,1010.6500,22.43
7503139.00,1010.5500,22.43
7503715.00,1010.4600,22.43
7504287.00,1010.5500,22.43
7504861.00,1010.3600,22.43
7505432.00,1010.2700,22.43
7506003.00,1010.3600,22.43
7506571.00,1010.2700,22.43
7507148.00,1010.2700,22.43
7507716.00,1010.0700,22.43
7508295.00,1010.4600,22.43
7508873.00,1010.2700,22.43
7509442.00,1010.1700,22.43
7510024.00,1010.0700,22.43
7510596.00,1010.6500,22.43
7511166.00,1010.1700,22.43
7511761.00,1009.9800,22.43
7512337.00,1010.5500,22.43
7512906.00,1010.3600,22.43
7513481.00,1009.7800,22.43
7514048.00,1009.9800,22.43
7514628.00,1010.2700,22.43
7515204.00,1009.9800,22.43
7515773.00,1010.1700,22.43
7516345.00,1010.0700,22.43
7516917.00,1010.5500,22.43
7517492.00,1010.5500,22.43
7518059.00,1009.6900,22.43
7518635.00,1010.0700,22.43
7519205.00,1010.5500,22.43
7519787.00,1010.3600,22.43
7520358.00,1010.4600,22.43
7520929.00,1010.0700,22.43
7521497.00,1010.4600,22.43
7522101.00,1010.4600,22.43
7522677.00,1009.9800,22.43
7523246.00,1010.3600,22.43
7523820.00,1010.3600,22.43
7524388.00,1010.2700,22.43
7524960.00,1010.7500,22.43
7525530.00,1010.4600,22.43
7526123.00,1010.2700,22.43
7526692.00,1010.7500,22.43
7527273.00,1010.1700,22.43
7527848.00,1010.1700,22.43
7528417.00,1010.1700,22.43
7528992.00,1010.0700,22.43
7529561.00,1010.4600,22.43
7530141.00,1010.2700,22.43
7530709.00,1010.6500,22.43
7531280.00,1009.9800,22.43
7531853.00,1010.2700,22.43
7532437.00,1010.2700,22.43
7533006.00,1010.0700,22.43
7533585.00,1010.3600,22.43
7534160.00,1010.1700,22.43
7534730.00,1010.7500,22.43
7535304.00,1010.6500,22.43
7535878.00,1010.3600,22.43
7536455.00,1010.3600,22.43
7537021.00,1010.2700,22.43
7537597.00,1009.9800,22.43
7538169.00,1010.4600,22.43
7538751.00,1010.1700,22.43
7539329.00,1010.2700,22.43
7539895.00,1010.2700,22.43
7540470.00,1010.1700,22.43
7541036.00,1010.1700,22.43
7541621.00,1009.8800,22.43
7542194.00,1010.2700,22.43
7542762.00,1010.2700,22.43
7543344.00,1010.4600,22.43
7543923.00,1009.7800,22.43
7544494.00,1009.8800,22.43
7545067.00,1010.5500,22.43
7545639.00,1010.1700,22.43
7546223.00,1009.9800,22.43
7546789.00,1010.5500,22.43
7547367.00,1010.6500,22.43
7547948.00,1010.2700,22.43
7548522.00,1010.1700,22.43
7549090.00,1010.2700,22.43
7549672.00,1010.6500,22.43
7550244.00,1009.8800,22.43
7550830.00,1010.4600,22.43
7551407.00,1009.7800,22.43
7551974.00,1010.7500,22.43
7552561.00,1010.1700,22.43
7553147.00,1010.0700,22.43
7553746.00,1010.2700,22.43
7554331.00,1010.1700,22.43
7554902.00,1010.2700,22.43
7555470.00,1010.2700,22.43
7556055.00,1010.2700,22.43
7556639.00,1010.4600,22.43
7557218.00,1010.2700,22.43
7557787.00,1010.0700,22.43
7558368.00,1009.7800,22.43
7558942.00,1010.0700,22.43
7559515.00,1010.6500,22.43
7560086.00,1010.4600,22.43
7560655.00,1010.2700,22.43
7561228.00,1010.2700,22.43
7561797.00,1010.3600,22.43
7562376.00,1010.4600,22.43
7562945.00,1009.9800,22.43
7563515.00,1010.6500,22.43
7564084.00,1010.3600,22.43
7564678.00,1010.1700,22.43
7565256.00,1010.4600,22.43
7565824.00,1010.2700,22.43
7566400.00,1009.9800,22.43
7566971.00,1010.1700,22.43
7567555.00,1010.2700,22.43
7568123.00,1010.0700,22.43
7568705.00,1010.2700,22.43
7569281.00,1010.0700,22.43
7569848.00,1010.2700,22.43
7570424.00,1010.2700,22.43
7570993.00,1010.8400,22.43
7571567.00,1009.9800,22.43
7572135.00,1009.9800,22.43
7572717.00,1010.3600,22.43
7573291.00,1009.8800,22.43
7573860.00,1009.7800,22.43
7574438.00,1009.9800,22.43
7575032.00,1010.2700,22.43
7575608.00,1009.9800,22.43
7576190.00,1010.1700,22.43
7576764.00,1010.0700,22.43
7577337.00,1010.1700,22.43
7577910.00,1010.5500,22.43
7578479.00,1010.0700,22.43
7579051.00,1009.9800,22.43
7579619.00,1010.0700,22.43
7580211.00,1010.5500,22.43
7580796.00,1009.9800,22.43
7581373.00,1009.9800,22.43
7581946.00,1009.8800,22.43
7582515.00,1009.9800,22.43
7583095.00,1010.2700,22.43
7583666.00,1010.2700,22.43
7584235.00,1010.4600,22.43
7584825.00,1010.5500,22.43
7585403.00,1009.7800,22.43
7585972.00,1009.8800,22.43
7586546.00,1010.4600,22.43
7587114.00,1010.3600,22.43
7587691.00,1010.1700,22.43
7588273.00,1010.2700,22.43
7588841.00,1010.6500,22.43
7589415.00,1010.0700,22.43
7589986.00,1010.1700,22.43
7590562.00,1010.4600,22.43
7591128.00,1010.0700,22.43
7591703.00,1009.8800,22.43
7592271.00,1010.0700,22.43
7592853.00,1010.4600,22.43
7593436.00,1010.1700,22.43
7594010.00,1010.0700,22.43
7594581.00,1010.2700,22.43
7595171.00,1010.4600,22.43
7595751.00,1010.2700,22.43
7596322.00,1010.2700,22.43
7596897.00,1010.6500,22.43
7597469.00,1010.1700,22.43
7598043.00,1009.9800,22.43
7598616.00,1010.3600,22.43
7599212.00,1010.1700,22.43
7599795.00,1009.9800,22.43
7600372.00,1010.3600,22.43
7600945.00,1010.2700,22.43
7601514.00,1010.3600,22.43
7602089.00,1010.1700,22.43
7602660.00,1010.5500,22.43
7603240.00,1010.3600,22.43
7603807.00,1010.1700,22.43
7604387.00,1010.0700,22.43
7604956.00,1010.3600,22.43
7605526.00,1010.5500,22.43
7606121.00,1010.0700,22.43
7606702.00,1009.9800,22.43
7607274.00,1010.3600,22.43
7607844.00,1010.3600,22.43
7608421.00,1010.4600,22.43
7609006.00,1010.2700,22.43
7609600.00,1010.2700,22.43
7610174.00,1010.1700,22.43
7610746.00,1010.0700,22.43
7611321.00,1010.3600,22.43
7611911.00,1010.3600,22.43
7612516.00,1010.6500,22.43
7613100.00,1010.0700,22.43
7613685.00,1009.9800,22.43
7614266.00,1010.6500,22.43
7614849.00,1010.5500,22.43
7615423.00,1010.3600,22.43
7615991.00,1010.1700,22.43
7616580.00,1009.9800,22.43
7617155.00,1009.9800,22.43
7617727.00,1010.2700,22.43
7618298.00,1010.1700,22.43
7618865.00,1010.2700,22.43
7619449.00,1010.1700,22.43
7620017.00,1010.0700,22.43
7620595.00,1010.6500,22.43
7621168.00,1010.7500,22.43
7621738.00,1009.9800,22.43
7622313.00,1010.1700,22.43
7622881.00,1010.4600,22.43
7623458.00,1010.0700,22.43
7624027.00,1010.4600,22.43
7624601.00,1010.6500,22.43
7625170.00,1010.3600,22.43
7625751.00,1010.1700,22.43
7626323.00,1010.0700,22.43
7626889.00,1010.9400,22.43
7627480.00,1010.7500,22.43
7628061.00,1010.1700,22.43
7628640.00,1010.2700,22.43
7629213.00,1010.2700,22.43
7629792.00,1010.8400,22.43
7630364.00,1010.4600,22.43
7630938.00,1010.7500,22.43
7631510.00,1010.0700,22.43
7632082.00,1010.0700,22.43
7632652.00,1010.2700,22.43
7633229.00,1010.4600,22.43
7633799.00,1010.5500,22.43
7634377.00,1010.8400,22.43
7634950.00,1010.0700,22.43
7635521.00,1010.2700,22.43
7636101.00,1010.2700,22.43
7636673.00,1010.1700,22.43
7637242.00,1010.1700,22.43
7637841.00,1009.9800,22.43
7638421.00,1010.1700,22.43
7638991.00,1010.6500,22.43
7639568.00,1010.3600,22.43
7640138.00,1010.4600,22.43
7640712.00,1010.4600,22.43
7641290.00,1010.2700,22.43
7641865.00,1010.3600,22.43
7642434.00,1010.0700,22.43
7643014.00,1010.3600,22.43
7643590.00,1010.2700,22.43
7644160.00,1010.5500,22.43
7644735.00,1010.0700,22.43
7645306.00,1010.2700,22.43
7645884.00,1010.3600,22.43
7646457.00,1010.4600,22.43
7647027.00,1010.2700,22.43
7647597.00,1010.1700,22.43
7648183.00,1010.6500,22.43
7648756.00,1009.7800,22.43
7649339.00,1010.5500,22.43
7649914.00,1009.9800,22.43
7650484.00,1010.1700,22.43
7651058.00,1010.2700,22.43
7651629.00,1010.1700,22.43
7652200.00,1010.3600,22.43
7652771.00,1010.0700,22.43
7653347.00,1010.2700,22.43
7653920.00,1010.2700,22.43
7654500.00,1009.6900,22.43
7655075.00,1010.4600,22.43
7655643.00,1010.4600,22.43
7656216.00,1010.1700,22.43
7656787.00,1010.1700,22.43
7657365.00,1010.1700,22.43
7657939.00,1010.2700,22.43
7658513.00,1010.2700,22.43
7659107.00,1010.4600,22.43
7659682.00,1010.1700,22.43
7660248.00,1010.0700,22.43
7660826.00,1010.2700,22.43
7661403.00,1010.1700,22.43
7661970.00,1010.0700,22.43
7662542.00,1010.8400,22.43
7663113.00,1010.8400,22.43
7663693.00,1010.0700,22.43
7664270.00,1010.3600,22.43
7664839.00,1010.4600,22.43
7665416.00,1010.3600,22.43
7665986.00,1010.2700,22.43
7666575.00,1010.5500,22.43
7667144.00,1010.5500,22.43
7667715.00,1010.6500,22.43
7668317.00,1010.3600,22.43
7668891.00,1010.0700,22.43
7669482.00,1010.3600,22.43
7670067.00,1010.2700,22.43
7670643.00,1010.4600,22.43
7671213.00,1010.3600,22.43
7671784.00,1010.0700,22.43
7672372.00,1010.5500,22.43
7672953.00,1009.7800,22.43
7673531.00,1010.2700,22.43
7674096.00,1010.0700,22.43
7674679.00,1010.3600,22.43
7675254.00,1010.2700,22.43
7675825.00,1010.4600,22.43
7676403.00,1010.1700,22.43
7676971.00,1010.3600,22.43
7677551.00,1010.3600,22.43
7678122.00,1010.2700,22.43
7678692.00,1010.2700,22.43
7679277.00,1010.1700,22.43
7679857.00,1010.0700,22.43
7680427.00,1010.3600,22.43
7681004.00,1010.2700,22.43
7681582.00,1009.7800,22.43
7682155.00,1010.2700,22.43
7682731.00,1009.9800,22.43
7683301.00,1010.3600,22.43
7683875.00,1010.1700,22.43
7684444.00,1010.2700,22.43
7685014.00,1010.0700,22.43
7685583.00,1010.2700,22.43
7686163.00,1010.3600,22.43
7686740.00,1010.3600,22.43
7687321.00,1010.3600,22.43
7687912.00,1010.2700,22.43
7688484.00,1009.9800,22.43
7689065.00,1009.9800,22.43
7689638.00,1010.2700,22.43
7690205.00,1010.0700,22.43
7690790.00,1010.2700,22.43
7691385.00,1010.2700,22.43
7691958.00,1010.3600,22.43
7692527.00,1010.0700,22.43
7693101.00,1010.2700,22.43
7693670.00,1010.1700,22.43
7694244.00,1009.9800,22.43
7694816.00,1010.2700,22.43
7695390.00,1010.1700,22.43
7695962.00,1010.2700,22.43
7696539.00,1010.2700,22.43
7697115.00,1010.2700,22.43
7697688.00,1009.7800,22.43
7698264.00,1010.3600,22.43
7698832.00,1010.1700,22.43
7699413.00,1010.5500,22.43
7699985.00,1010.5500,22.43
7700555.00,1009.8800,22.43
7701148.00,1010.4600,22.43
7701729.00,1010.8400,22.43
7702298.00,1010.3600,22.43
7702881.00,1010.2700,22.43
7703456.00,1010.2700,22.43
7704036.00,1009.7800,22.43
7704611.00,1010.0700,22.43
7705181.00,1010.5500,22.43
7705758.00,1010.0700,22.43
7706326.00,1010.0700,22.43
7706903.00,1010.4600,22.43
7707474.00,1010.3600,22.43
7708045.00,1010.5500,22.43
7708617.00,1010.6500,22.43
7709202.00,1009.9800,22.43
7709778.00,1010.5500,22.43
7710345.00,1010.1700,22.43
7710920.00,1010.3600,22.43
7711511.00,1010.5500,22.43
7712085.00,1009.9800,22.43
7712663.00,1009.6900,22.43
7713244.00,1010.3600,22.43
7713816.00,1010.1700,22.43
7714401.00,1009.9800,22.43
7714970.00,1010.3600,22.43
7715548.00,1010.2700,22.43
7716119.00,1009.9800,22.43
7716697.00,1010.4600,22.43
7717267.00,1010.1700,22.43
7717846.00,1009.9800,22.43
7718418.00,1010.4600,22.43
7718987.00,1009.9800,22.43
7719563.00,1010.0700,22.43
7720135.00,1009.9800,22.43
7720704.00,1010.0700,22.43
7721290.00,1010.5500,22.43
7721876.00,1010.2700,22.43
7722449.00,1010.3600,22.43
7723017.00,1010.5500,22.43
7723592.00,1010.5500,22.43
7724163.00,1010.5500,22.43
7724747.00,1009.8800,22.43
7725319.00,1010.0700,22.43
7725886.00,1010.1700,22.43
7726470.00,1009.8800,22.43
7727039.00,1010.2700,22.43
7727626.00,1010.3600,22.43
7728212.00,1010.6500,22.43
7728795.00,1010.3600,22.43
7729373.00,1010.2700,22.43
7729944.00,1010.3600,22.43
7730521.00,1010.2700,22.43
7731090.00,1010.2700,22.43
7731661.00,1010.2700,22.43
7732249.00,1010.0700,22.43
7732827.00,1010.4600,22.43
7733394.00,1010.1700,22.43
7733987.00,1010.3600,22.43
7734562.00,1010.1700,22.43
7735133.00,1010.1700,22.43
7735712.00,1010.4600,22.43
7736281.00,1010.0700,22.43
7736855.00,1010.2700,22.43
7737435.00,1010.5500,22.43
7738009.00,1010.4600,22.43
7738578.00,1010.1700,22.43
7739155.00,1009.8800,22.43
7739731.00,1009.9800,22.43
7740305.00,1010.4600,22.43
7740889.00,1010.0700,22.43
7741464.00,1010.6500,22.43
7742033.00,1010.1700,22.43
7742615.00,1010.1700,22.43
7743191.00,1010.4600,22.43
7743760.00,1010.1700,22.43
7744334.00,1010.3600,22.43
7744902.00,1009.6900,22.43
7745479.00,1010.2700,22.43
7746056.00,1010.3600,22.43
7746631.00,1010.5500,22.43
7747203.00,1010.2700,22.43
7747773.00,1010.3600,22.43
7748344.00,1010.3600,22.43
7748913.00,1010.4600,22.43
7749491.00,1010.2700,22.43
7750058.00,1010.1700,22.43
7750635.00,1010.5500,22.43
7751220.00,1009.9800,22.43
7751796.00,1010.6500,22.43
7752365.00,1010.3600,22.43
7752953.00,1010.7500,22.43
7753528.00,1010.3600,22.43
7754100.00,1010.2700,22.43
7754673.00,1010.0700,22.43
7755243.00,1009.9800,22.43
7755820.00,1010.7500,22.43
7756387.00,1010.2700,22.43
7756962.00,1010.2700,22.43
7757534.00,1010.5500,22.43
7758109.00,1010.0700,22.43
7758681.00,1010.1700,22.43
7759250.00,1010.1700,22.43
7759827.00,1010.2700,22.43
7760394.00,1010.4600,22.43
7760968.00,1010.0700,22.43
7761539.00,1010.2700,22.43
7762119.00,1010.0700,22.43
7762692.00,1010.6500,22.43
7763261.00,1010.3600,22.43
7763833.00,1010.2700,22.43
7764422.00,1010.2700,22.43
7765004.00,1010.3600,22.43
7765575.00,1010.3600,22.43
7766148.00,1010.3600,22.43
7766716.00,1010.2700,22.43
7767288.00,1010.2700,22.43
7767859.00,1010.1700,22.43
7768430.00,1010.4600,22.43
7769000.00,1010.3600,22.43
7769582.00,1010.1700,22.43
7770156.00,1010.3600,22.43
7770728.00,1010.2700,22.43
7771300.00,1010.0700,22.43
7771869.00,1010.3600,22.43
7772450.00,1010.3600,22.43
7773041.00,1009.7800,22.43
7773614.00,1010.2700,22.43
7774207.00,1010.2700,22.43
7774783.00,1010.0700,22.43
7775352.00,1009.8800,22.43
7775928.00,1010.5500,22.43
7776505.00,1010.6500,22.43
7777077.00,1009.9800,22.43
7777651.00,1009.7800,22.43
7778219.00,1010.4600,22.43
7778798.00,1010.2700,22.43
7779373.00,1010.3600,22.43
7779943.00,1009.9800,22.43
7780527.00,1010.2700,22.43
7781093.00,1010.1700,22.43
7781671.00,1010.2700,22.43
7782246.00,1010.3600,22.43
7782818.00,1010.5500,22.43
7783402.00,1010.3600,22.43
7783974.00,1010.4600,22.43
7784563.00,1010.0700,22.43
7785146.00,1010.4600,22.43
7785729.00,1010.7500,22.43
7786300.00,1010.2700,22.43
7786870.00,1010.1700,22.43
7787454.00,1010.3600,22.43
7788039.00,1009.8800,22.43
7788618.00,1010.3600,22.43
7789185.00,1009.8800,22.43
7789761.00,1010.1700,22.43
7790334.00,1010.2700,22.43
7790903.00,1010.3600,22.43
7791476.00,1009.7800,22.43
7792048.00,1010.1700,22.43
7792623.00,1010.5500,22.43
7793195.00,1010.5500,22.43
7793776.00,1010.0700,22.43
7794347.00,1010.5500,22.43
7794918.00,1010.2700,22.43
7795522.00,1010.0700,22.43
7796099.00,1009.6900,22.43
7796669.00,1010.0700,22.43
7797241.00,1010.1700,22.43
7797812.00,1010.0700,22.43
7798392.00,1010.1700,22.43
7798970.00,1010.3600,22.43
7799542.00,1010.4600,22.43
7800115.00,1010.5500,22.43
7800687.00,1009.9800,22.43
7801262.00,1010.4600,22.43
7801831.00,1010.2700,22.43
7802402.00,1010.2700,22.43
7802975.00,1009.7800,22.43
7803555.00,1010.0700,22.43
7804139.00,1010.3600,22.43
7804711.00,1010.7500,22.43
7805280.00,1010.2700,22.43
7805871.00,1010.2700,22.43
7806440.00,1010.6500,22.43
7807023.00,1010.3600,22.43
7807600.00,1010.4600,22.43
7808168.00,1010.4600,22.43
7808740.00,1010.4600,22.43
7809311.00,1010.1700,22.43
7809888.00,1010.3600,22.43
7810458.00,1010.4600,22.43
7811030.00,1010.3600,22.43
7811601.00,1010.2700,22.43
7812180.00,1010.1700,22.43
7812756.00,1010.1700,22.43
7813325.00,1010.2700,22.43
7813903.00,1010.4600,22.43
7814472.00,1010.3600,22.43
7815054.00,1010.3600,22.43
7815625.00,1009.7800,22.43
7816194.00,1010.3600,22.43
7816766.00,1010.0700,22.43
7817358.00,1010.1700,22.43
7817937.00,1009.9800,22.43
7818505.00,1010.0700,22.43
7819080.00,1010.0700,22.43
7819651.00,1010.1700,22.43
7820223.00,1010.1700,22.43
7820792.00,1009.9800,22.43
7821374.00,1009.9800,22.43
7821952.00,1010.3600,22.43
7822524.00,1009.9800,22.43
7823115.00,1010.0700,22.43
7823687.00,1010.4600,22.43
7824260.00,1010.4600,22.43
7824831.00,1010.3600,22.43
7825409.00,1010.2700,22.43
7825982.00,1009.9800,22.43
7826562.00,1009.8800,22.43
7827149.00,1010.1700,22.43
7827726.00,1010.4600,22.43
7828296.00,1010.5500,22.43
7828873.00,1010.2700,22.43
7829448.00,1010.0700,22.43
7830020.00,1010.4600,22.43
7830595.00,1010.2700,22.43
7831164.00,1010.2700,22.43
7831739.00,1010.2700,22.43
7832305.00,1010.1700,22.43
7832881.00,1010.8400,22.43
7833452.00,1010.4600,22.43
7834029.00,1010.6500,22.43
7834605.00,1010.3600,22.43
7835174.00,1010.1700,22.43
7835750.00,1010.1700,22.43
7836325.00,1010.3600,22.43
7836899.00,1010.3600,22.43
7837482.00,1010.2700,22.43
7838055.00,1010.1700,22.43
7838627.00,1009.9800,22.43
7839194.00,1009.9800,22.43
7839774.00,1010.0700,22.43
7840354.00,1010.8400,22.43
7840950.00,1010.7500,22.43
7841522.00,1010.1700,22.43
7842093.00,1010.0700,22.43
7842677.00,1010.6500,22.43
7843250.00,1010.3600,22.43
7843844.00,1010.2700,22.43
7844426.00,1010.7500,22.43
7845008.00,1010.0700,22.43
7845600.00,1010.7500,22.43
7846169.00,1010.4600,22.43
7846747.00,1010.2700,22.43
7847316.00,1010.1700,22.43
7847885.00,1010.1700,22.43
7848475.00,1010.1700,22.43
7849059.00,1009.9800,22.43
7849635.00,1010.3600,22.43
7850204.00,1010.3600,22.43
7850781.00,1010.1700,22.43
7851350.00,1010.2700,22.43
7851926.00,1010.2700,22.43
7852495.00,1010.5500,22.43
7853072.00,1010.0700,22.43
7853642.00,1010.2700,22.43
7854220.00,1010.1700,22.43
7854795.00,1010.5500,22.43
7855364.00,1010.6500,22.43
7855942.00,1010.3600,22.43
7856510.00,1010.2700,22.43
7857092.00,1010.1700,22.43
7857665.00,1010.3600,22.43
7858233.00,1010.2700,22.43
7858825.00,1010.3600,22.43
7859402.00,1010.2700,22.43
7859972.00,1010.2700,22.43
7860553.00,1010.3600,22.43
7861130.00,1010.1700,22.43
7861701.00,1010.1700,22.43
7862274.00,1010.2700,22.43
7862842.00,1009.9800,22.43
7863416.00,1010.5500,22.43
7863986.00,1010.1700,22.43
7864560.00,1010.1700,22.43
7865131.00,1010.3600,22.43
7865710.00,1010.0700,22.43
7866290.00,1010.1700,22.43
7866865.00,1010.1700,22.43
7867443.00,1010.3600,22.43
7868013.00,1010.3600,22.43
7868583.00,1010.3600,22.43
7869180.00,1010.0700,22.43
7869753.00,1010.5500,22.43
7870325.00,1010.0700,22.43
7870902.00,1010.5500,22.43
7871471.00,1010.7500,22.43
7872051.00,1010.2700,22.43
7872632.00,1010.1700,22.43
7873209.00,1010.4600,22.43
7873785.00,1010.0700,22.43
7874353.00,1010.3600,22.43
7874930.00,1010.3600,22.43
7875499.00,1010.4600,22.43
7876075.00,1010.1700,22.43
7876647.00,1010.0700,22.43
7877218.00,1010.5500,22.43
7877788.00,1010.1700,22.43
7878368.00,1010.3600,22.43
7878939.00,1010.3600,22.43
7879506.00,1010.7500,22.43
7880093.00,1010.3600,22.43
7880689.00,1009.9800,22.43
7881259.00,1009.7800,22.43
7881836.00,1009.9800,22.43
7882409.00,1010.1700,22.43
7882980.00,1010.2700,22.43
